username,name,url_main,url_user,exists,http_status,response_time_ms
realdonaldtrump,2Dimensions,https://2Dimensions.com/,https://2Dimensions.com/a/realdonaldtrump,no,404,470
realdonaldtrump,3dnews,http://forum.3dnews.ru/,http://forum.3dnews.ru/member.php?username=realdonaldtrump,no,200,319
realdonaldtrump,4pda,https://4pda.ru/,https://4pda.ru/forum/index.php?act=search&source=pst&noform=1&username=realdonaldtrump,no,200,306
realdonaldtrump,500px,https://500px.com/,https://500px.com/realdonaldtrump,no,404,331
realdonaldtrump,7Cups,https://www.7cups.com/,https://www.7cups.com/@realdonaldtrump,yes,200,863
realdonaldtrump,9GAG,https://9gag.com/,https://9gag.com/u/realdonaldtrump,no,403,213
realdonaldtrump,About.me,https://about.me/,https://about.me/realdonaldtrump,yes,200,262
realdonaldtrump,Academia.edu,https://www.academia.edu/,https://independent.academia.edu/realdonaldtrump,no,404,257
realdonaldtrump,AdobeForums,https://forums.adobe.com/,https://forums.adobe.com/people/realdonaldtrump,no,400,623
realdonaldtrump,Alik.cz,https://www.alik.cz/,https://www.alik.cz/u/realdonaldtrump,no,404,601
realdonaldtrump,AllTrails,https://www.alltrails.com/,https://www.alltrails.com/members/realdonaldtrump,no,200,1713
realdonaldtrump,Anobii,https://www.anobii.com/,https://www.anobii.com/realdonaldtrump/profile,no,302,698
realdonaldtrump,Aptoide,https://en.aptoide.com/,https://realdonaldtrump.en.aptoide.com/,no,404,1349
realdonaldtrump,Archive.org,https://archive.org,https://archive.org/details/@realdonaldtrump,no,200,628
realdonaldtrump,Asciinema,https://asciinema.org,https://asciinema.org/~realdonaldtrump,no,404,569
realdonaldtrump,Ask Fedora,https://ask.fedoraproject.org/,https://ask.fedoraproject.org/u/realdonaldtrump,no,404,430
realdonaldtrump,AskFM,https://ask.fm/,https://ask.fm/realdonaldtrump,yes,200,315
realdonaldtrump,Audiojungle,https://audiojungle.net/,https://audiojungle.net/user/realdonaldtrump,yes,200,294
realdonaldtrump,Avizo,https://www.avizo.cz/,https://www.avizo.cz/realdonaldtrump/,no,301,1157
realdonaldtrump,BLIP.fm,https://blip.fm/,https://blip.fm/realdonaldtrump,no,404,321
realdonaldtrump,BOOTH,https://booth.pm/,https://realdonaldtrump.booth.pm/,no,302,1284
realdonaldtrump,Badoo,https://badoo.com/,https://badoo.com/profile/realdonaldtrump,no,404,593
realdonaldtrump,Bandcamp,https://www.bandcamp.com/,https://www.bandcamp.com/realdonaldtrump,yes,200,2597
realdonaldtrump,Bazar.cz,https://www.bazar.cz/,https://www.bazar.cz/realdonaldtrump/,no,302,874
realdonaldtrump,Behance,https://www.behance.net/,https://www.behance.net/realdonaldtrump,no,404,555
realdonaldtrump,BitBucket,https://bitbucket.org/,https://bitbucket.org/realdonaldtrump/,yes,200,553
realdonaldtrump,BitCoinForum,https://bitcoinforum.com,https://bitcoinforum.com/profile/realdonaldtrump,no,200,1028
realdonaldtrump,Blogger,https://www.blogger.com/,https://realdonaldtrump.blogspot.com,yes,200,563
realdonaldtrump,BodyBuilding,https://bodyspace.bodybuilding.com/,https://bodyspace.bodybuilding.com/realdonaldtrump,yes,200,1824
realdonaldtrump,Bookcrossing,https://www.bookcrossing.com/,https://www.bookcrossing.com/mybookshelf/realdonaldtrump/,no,404,859
realdonaldtrump,BuyMeACoffee,https://www.buymeacoffee.com/,https://buymeacoff.ee/realdonaldtrump,no,404,1144
realdonaldtrump,BuzzFeed,https://buzzfeed.com/,https://buzzfeed.com/realdonaldtrump,yes,200,919
realdonaldtrump,CNET,https://www.cnet.com/,https://www.cnet.com/profiles/realdonaldtrump/,yes,200,1333
realdonaldtrump,Carbonmade,https://carbonmade.com/,https://realdonaldtrump.carbonmade.com,no,404,796
realdonaldtrump,Career.habr,https://career.habr.com/,https://career.habr.com/realdonaldtrump,no,404,1029
realdonaldtrump,CashMe,https://cash.me/,https://cash.me/$realdonaldtrump,yes,200,1699
realdonaldtrump,Cent,https://cent.co/,https://beta.cent.co/@realdonaldtrump,yes,200,1254
realdonaldtrump,Championat,https://www.championat.com/,https://www.championat.com/user/realdonaldtrump,no,404,1856
realdonaldtrump,Chatujme.cz,https://chatujme.cz/,https://profil.chatujme.cz/realdonaldtrump,no,404,1616
realdonaldtrump,Chess,https://www.chess.com/ru/,https://www.chess.com/ru/member/realdonaldtrump,yes,200,1138
realdonaldtrump,Cloob,https://www.cloob.com/,https://www.cloob.com/name/realdonaldtrump,no,404,1612
realdonaldtrump,CloudflareCommunity,https://community.cloudflare.com/,https://community.cloudflare.com/u/realdonaldtrump,no,404,1141
realdonaldtrump,Clozemaster,https://www.clozemaster.com,https://www.clozemaster.com/players/realdonaldtrump,no,404,1348
realdonaldtrump,Codecademy,https://www.codecademy.com/,https://www.codecademy.com/profiles/realdonaldtrump,yes,200,1357
realdonaldtrump,Codechef,https://www.codechef.com/,https://www.codechef.com/users/realdonaldtrump,no,302,1197
realdonaldtrump,Coderwall,https://coderwall.com/,https://coderwall.com/realdonaldtrump,no,404,1342
realdonaldtrump,Codewars,https://www.codewars.com,https://www.codewars.com/users/realdonaldtrump,no,404,1376
realdonaldtrump,ColourLovers,https://www.colourlovers.com/,https://www.colourlovers.com/lover/realdonaldtrump,yes,200,2701
realdonaldtrump,Contently,https://contently.com/,https://realdonaldtrump.contently.com/,no,404,1335
realdonaldtrump,Coroflot,https://coroflot.com/,https://www.coroflot.com/realdonaldtrump,no,404,1488
realdonaldtrump,Cracked,https://www.cracked.com/,https://www.cracked.com/members/realdonaldtrump/,yes,200,1401
realdonaldtrump,CreativeMarket,https://creativemarket.com/,https://creativemarket.com/users/realdonaldtrump,no,404,1648
realdonaldtrump,Crevado,https://crevado.com/,https://realdonaldtrump.crevado.com,no,404,1640
realdonaldtrump,Crunchyroll,https://www.crunchyroll.com/,https://www.crunchyroll.com/user/realdonaldtrump,yes,200,1748
realdonaldtrump,DEV Community,https://dev.to/,https://dev.to/realdonaldtrump,no,404,1512
realdonaldtrump,DailyMotion,https://www.dailymotion.com/,https://www.dailymotion.com/realdonaldtrump,yes,200,2337
realdonaldtrump,Designspiration,https://www.designspiration.net/,https://www.designspiration.net/realdonaldtrump/,no,404,1817
realdonaldtrump,DeviantART,https://deviantart.com,https://realdonaldtrump.deviantart.com,yes,200,3024
realdonaldtrump,Discogs,https://www.discogs.com/,https://www.discogs.com/user/realdonaldtrump,yes,200,1834
realdonaldtrump,Discuss.Elastic.co,https://discuss.elastic.co/,https://discuss.elastic.co/u/realdonaldtrump,no,404,1728
realdonaldtrump,Disqus,https://disqus.com/,https://disqus.com/realdonaldtrump,yes,200,1723
realdonaldtrump,Docker Hub,https://hub.docker.com/,https://hub.docker.com/u/realdonaldtrump/,no,404,1707
realdonaldtrump,Dribbble,https://dribbble.com/,https://dribbble.com/realdonaldtrump,no,404,1801
realdonaldtrump,Duolingo,https://duolingo.com/,https://www.duolingo.com/profile/realdonaldtrump,yes,200,1855
realdonaldtrump,Ebay,https://www.ebay.com/,https://www.ebay.com/usr/realdonaldtrump,yes,200,2163
realdonaldtrump,Euw,https://euw.op.gg/,https://euw.op.gg/summoner/userName=realdonaldtrump,yes,200,2158
realdonaldtrump,Ello,https://ello.co/,https://ello.co/realdonaldtrump,yes,200,2061
realdonaldtrump,Etsy,https://www.etsy.com/,https://www.etsy.com/shop/realdonaldtrump,no,404,2063
realdonaldtrump,EyeEm,https://www.eyeem.com/,https://www.eyeem.com/u/realdonaldtrump,yes,200,2408
realdonaldtrump,F3.cool,https://f3.cool/,https://f3.cool/realdonaldtrump/,no,404,1925
realdonaldtrump,Facebook,https://www.facebook.com/,https://www.facebook.com/realdonaldtrump,no,404,2181
realdonaldtrump,Facenama,https://facenama.com/,https://facenama.com/realdonaldtrump,no,302,2541
realdonaldtrump,Fandom,https://www.fandom.com/,https://www.fandom.com/u/realdonaldtrump,no,404,2267
realdonaldtrump,Filmogs,https://www.filmo.gs/,https://www.filmo.gs/users/realdonaldtrump,no,404,2465
realdonaldtrump,Fiverr,https://www.fiverr.com/,https://www.fiverr.com/realdonaldtrump,yes,200,2172
realdonaldtrump,Flickr,https://www.flickr.com/,https://www.flickr.com/people/realdonaldtrump,no,404,2396
realdonaldtrump,Flightradar24,https://www.flightradar24.com/,https://my.flightradar24.com/realdonaldtrump,no,404,2628
realdonaldtrump,Flipboard,https://flipboard.com/,https://flipboard.com/@realdonaldtrump,no,404,2109
realdonaldtrump,Football,https://www.rusfootball.info/,https://www.rusfootball.info/user/realdonaldtrump/,no,404,2772
realdonaldtrump,FortniteTracker,https://fortnitetracker.com/challenges,https://fortnitetracker.com/profile/all/realdonaldtrump,yes,200,2304
realdonaldtrump,Freelance.habr,https://freelance.habr.com/,https://freelance.habr.com/freelancers/realdonaldtrump,no,404,2150
realdonaldtrump,Freesound,https://freesound.org/,https://freesound.org/people/realdonaldtrump/,yes,200,2629
realdonaldtrump,GDProfiles,https://gdprofiles.com/,https://gdprofiles.com/realdonaldtrump,no,404,3361
realdonaldtrump,Gamespot,https://www.gamespot.com/,https://www.gamespot.com/profile/realdonaldtrump/,no,404,2421
realdonaldtrump,Giphy,https://giphy.com/,https://giphy.com/realdonaldtrump,yes,200,2543
realdonaldtrump,GitHub,https://www.github.com/,https://www.github.com/realdonaldtrump,yes,200,2991
realdonaldtrump,GitLab,https://gitlab.com/,https://gitlab.com/realdonaldtrump,yes,200,2409
realdonaldtrump,Gitee,https://gitee.com/,https://gitee.com/realdonaldtrump,no,404,4097
realdonaldtrump,GoodReads,https://www.goodreads.com/,https://www.goodreads.com/realdonaldtrump,no,404,2549
realdonaldtrump,Gravatar,http://en.gravatar.com/,http://en.gravatar.com/realdonaldtrump,yes,200,2473
realdonaldtrump,Gumroad,https://www.gumroad.com/,https://www.gumroad.com/realdonaldtrump,no,404,2842
realdonaldtrump,GunsAndAmmo,https://gunsandammo.com/,https://forums.gunsandammo.com/profile/realdonaldtrump,no,404,2729
realdonaldtrump,GuruShots,https://gurushots.com/,https://gurushots.com/realdonaldtrump/photos,no,404,3320
realdonaldtrump,HackTheBox,https://forum.hackthebox.eu/,https://forum.hackthebox.eu/profile/realdonaldtrump,no,404,2749
realdonaldtrump,HackerNews,https://news.ycombinator.com/,https://news.ycombinator.com/user?id=realdonaldtrump,yes,200,2871
realdonaldtrump,HackerOne,https://hackerone.com/,https://hackerone.com/realdonaldtrump,no,404,2711
realdonaldtrump,HackerRank,https://hackerrank.com/,https://hackerrank.com/realdonaldtrump,yes,200,3624
realdonaldtrump,House-Mixes.com,https://www.house-mixes.com/,https://www.house-mixes.com/profile/realdonaldtrump,no,200,3911
realdonaldtrump,Houzz,https://houzz.com/,https://houzz.com/user/realdonaldtrump,yes,200,3318
realdonaldtrump,HubPages,https://hubpages.com/,https://hubpages.com/@realdonaldtrump,no,404,2854
realdonaldtrump,Hubski,https://hubski.com/,https://hubski.com/user/realdonaldtrump,no,200,2926
realdonaldtrump,IFTTT,https://www.ifttt.com/,https://www.ifttt.com/p/realdonaldtrump,yes,200,3256
realdonaldtrump,ImageShack,https://imageshack.us/,https://imageshack.us/user/realdonaldtrump,no,302,3340
realdonaldtrump,ImgUp.cz,https://imgup.cz/,https://imgup.cz/realdonaldtrump,no,404,3179
realdonaldtrump,Instagram,https://www.instagram.com/,https://www.instagram.com/realdonaldtrump,no,405,3007
realdonaldtrump,Instructables,https://www.instructables.com/,https://www.instructables.com/member/realdonaldtrump,no,404,3635
realdonaldtrump,Investing.com,https://www.investing.com/,https://www.investing.com/traders/realdonaldtrump,yes,200,3694
realdonaldtrump,Issuu,https://issuu.com/,https://issuu.com/realdonaldtrump,yes,200,3020
realdonaldtrump,Itch.io,https://itch.io/,https://realdonaldtrump.itch.io/,yes,200,4013
realdonaldtrump,Jimdo,https://jimdosite.com/,https://realdonaldtrump.jimdosite.com,no,404,3517
realdonaldtrump,Kaggle,https://www.kaggle.com/,https://www.kaggle.com/realdonaldtrump,yes,200,3108
realdonaldtrump,Kali community,https://forums.kali.org/,https://forums.kali.org/member.php?username=realdonaldtrump,no,200,3203
realdonaldtrump,KanoWorld,https://world.kano.me/,https://api.kano.me/progress/user/realdonaldtrump,no,404,3556
realdonaldtrump,Keybase,https://keybase.io/,https://keybase.io/realdonaldtrump,yes,200,3322
realdonaldtrump,Kik,http://kik.me/,https://ws2.kik.com/user/realdonaldtrump,yes,200,3245
realdonaldtrump,Kongregate,https://www.kongregate.com/,https://www.kongregate.com/accounts/realdonaldtrump,no,404,3507
realdonaldtrump,Lolchess,https://lolchess.gg/,https://lolchess.gg/profile/na/realdonaldtrump,no,200,4545
realdonaldtrump,LOR,https://linux.org.ru/,https://www.linux.org.ru/people/realdonaldtrump/profile,no,404,3626
realdonaldtrump,Launchpad,https://launchpad.net/,https://launchpad.net/~realdonaldtrump,no,404,4044
realdonaldtrump,LeetCode,https://leetcode.com/,https://leetcode.com/realdonaldtrump,yes,200,3770
realdonaldtrump,Letterboxd,https://letterboxd.com/,https://letterboxd.com/realdonaldtrump,yes,200,4111
realdonaldtrump,Lichess,https://lichess.org,https://lichess.org/@/realdonaldtrump,yes,200,3762
realdonaldtrump,LiveJournal,https://www.livejournal.com/,https://realdonaldtrump.livejournal.com,yes,200,3900
realdonaldtrump,LiveLeak,https://www.liveleak.com/,https://www.liveleak.com/c/realdonaldtrump,yes,200,5522
realdonaldtrump,Lobsters,https://lobste.rs/,https://lobste.rs/u/realdonaldtrump,no,404,3763
realdonaldtrump,Medium,https://medium.com/,https://medium.com/@realdonaldtrump,no,410,3663
realdonaldtrump,MeetMe,https://www.meetme.com/,https://www.meetme.com/realdonaldtrump,yes,200,3653
realdonaldtrump,Memrise,https://www.memrise.com/,https://www.memrise.com/user/realdonaldtrump/,yes,200,3813
realdonaldtrump,MixCloud,https://www.mixcloud.com/,https://www.mixcloud.com/realdonaldtrump/,yes,200,4098
realdonaldtrump,MyAnimeList,https://myanimelist.net/,https://myanimelist.net/profile/realdonaldtrump,yes,200,4268
realdonaldtrump,Myspace,https://myspace.com/,https://myspace.com/realdonaldtrump,yes,200,3936
realdonaldtrump,NICommunityForum,https://www.native-instruments.com/forum/,https://www.native-instruments.com/forum/members?username=realdonaldtrump,no,200,4185
realdonaldtrump,nightbot,https://nightbot.tv/,https://nightbot.tv/t/realdonaldtrump/commands,no,404,4242
realdonaldtrump,NPM,https://www.npmjs.com/,https://www.npmjs.com/~realdonaldtrump,no,500,4416
realdonaldtrump,NPM-Package,https://www.npmjs.com/,https://www.npmjs.com/package/realdonaldtrump,no,404,4932
realdonaldtrump,NameMC (Minecraft.net skins),https://namemc.com/,https://namemc.com/profile/realdonaldtrump,yes,503,3907
realdonaldtrump,NationStates Nation,https://nationstates.net,https://nationstates.net/nation=realdonaldtrump,no,200,4830
realdonaldtrump,NationStates Region,https://nationstates.net,https://nationstates.net/region=realdonaldtrump,no,200,4824
realdonaldtrump,Newgrounds,https://newgrounds.com,https://realdonaldtrump.newgrounds.com,yes,200,4174
realdonaldtrump,OK,https://ok.ru/,https://ok.ru/realdonaldtrump,yes,200,4460
realdonaldtrump,OpenCollective,https://opencollective.com/,https://opencollective.com/realdonaldtrump,no,404,4703
realdonaldtrump,OpenStreetMap,https://www.openstreetmap.org/,https://www.openstreetmap.org/user/realdonaldtrump,yes,200,4278
realdonaldtrump,Oracle Community,https://community.oracle.com,https://community.oracle.com/people/realdonaldtrump,no,404,4237
realdonaldtrump,OurDJTalk,https://ourdjtalk.com/,https://ourdjtalk.com/members?username=realdonaldtrump,no,200,4974
realdonaldtrump,PCGamer,https://pcgamer.com,https://forums.pcgamer.com/members/?username=realdonaldtrump,yes,403,4702
realdonaldtrump,PCPartPicker,https://pcpartpicker.com,https://pcpartpicker.com/user/realdonaldtrump,yes,200,4391
realdonaldtrump,PSNProfiles.com,https://psnprofiles.com/,https://psnprofiles.com/realdonaldtrump,no,301,4376
realdonaldtrump,Packagist,https://packagist.org/,https://packagist.org/packages/realdonaldtrump/,no,302,4436
realdonaldtrump,Pastebin,https://pastebin.com/,https://pastebin.com/u/realdonaldtrump,no,302,4312
realdonaldtrump,Patreon,https://www.patreon.com/,https://www.patreon.com/realdonaldtrump,yes,200,4690
realdonaldtrump,Periscope,https://www.periscope.tv/,https://www.periscope.tv/realdonaldtrump/,yes,200,5469
realdonaldtrump,Photobucket,https://photobucket.com/,https://photobucket.com/user/realdonaldtrump/library,yes,200,5650
